hid,sample_geo,gqtype,gqrtotals,gqtotals
522524,4004,1,1,1
522631,4011,2,1,1
522634,4004,2,1,1
522641,3809,2,1,1
522745,3803,2,1,1
522906,4004,2,1,1
522975,4011,1,1,1
523193,3809,2,1,1
523225,4114,1,1,1
523237,3003,2,1,1
523366,3103,2,1,1
523590,3710,2,1,1
523634,3102,1,1,1
523744,3807,2,1,1
523760,4114,1,1,1
523770,3701,2,1,1
523989,3105,1,1,1
524100,4103,1,1,1
524143,2802,2,1,1
524216,3104,2,1,1
524482,3307,1,1,1
524500,3707,2,1,1
524556,3311,2,1,1
524574,4002,2,1,1
524616,3313,2,1,1
524650,4110,1,1,1
524658,3809,2,1,1
524994,3002,1,1,1
525030,3106,2,1,1
525127,4106,2,1,1
525178,4008,1,1,1
525221,2903,2,1,1
525285,3802,2,1,1
525372,3710,1,1,1
525431,4009,2,1,1
525461,3305,1,1,1
525481,3802,2,1,1
525488,3710,1,1,1
525504,4113,2,1,1
525561,3202,2,1,1
525602,3809,2,1,1
525630,4103,1,1,1
525817,3806,2,1,1
526040,3703,1,1,1
526074,3304,1,1,1
526158,3205,2,1,1
526254,3706,1,1,1
526304,2903,2,1,1
526363,3809,2,1,1
526422,2802,2,1,1
526573,4114,1,1,1
526701,3107,2,1,1
526714,3206,1,1,1
526726,3305,1,1,1
526729,3311,2,1,1
526967,3809,2,1,1
527236,2903,2,1,1
527538,2902,1,1,1
527689,3101,1,1,1
527789,4003,2,1,1
527864,3206,1,1,1
527906,2801,2,1,1
527977,3304,1,1,1
527990,3107,2,1,1
528280,3705,2,1,1
528413,3802,2,1,1
528526,3106,1,1,1
528528,3810,2,1,1
528551,3701,2,1,1
528692,4007,2,1,1
528725,3206,1,1,1
528910,3806,2,1,1
528932,2802,1,1,1
529154,3808,2,1,1
529162,3307,2,1,1
529583,4105,2,1,1
529590,2801,2,1,1
529601,3102,1,1,1
529635,2802,2,1,1
529762,4114,2,1,1
529922,3104,2,1,1
529961,2801,2,1,1
530281,3808,2,1,1
530317,3701,1,1,1
530424,3305,1,1,1
530594,2902,2,1,1
530617,3201,2,1,1
530744,3202,2,1,1
530761,3708,1,1,1
530770,4106,2,1,1
530964,3802,2,1,1
531007,3809,2,1,1
531025,3302,2,1,1
531037,3809,2,1,1
531109,4003,2,1,1
531149,3304,2,1,1
531189,2802,2,1,1
531442,4106,2,1,1
531611,3303,1,1,1
531663,4114,1,1,1
531815,3201,2,1,1
531872,4112,2,1,1
531988,3201,1,1,1
532118,4004,2,1,1
532149,3903,1,1,1
532407,3303,1,1,1
532424,3802,2,1,1
532436,3702,2,1,1
532636,3806,1,1,1
532689,3101,2,1,1
532704,3102,1,1,1
533153,3706,1,1,1
533254,2903,2,1,1
533331,4106,2,1,1
533347,3702,1,1,1
533376,3802,2,1,1
533425,4111,2,1,1
533624,3303,2,1,1
533893,3304,2,1,1
534116,3206,2,1,1
534313,3104,2,1,1
534370,2902,1,1,1
534669,3304,2,1,1
534691,3807,2,1,1
534725,3710,1,1,1
534988,3710,1,1,1
535015,4114,1,1,1
535021,3105,2,1,1
535060,4106,2,1,1
535071,3104,2,1,1
535115,3102,1,1,1
535313,3902,2,1,1
535521,2903,2,1,1
535561,3706,1,1,1
535729,3710,1,1,1
535806,3807,2,1,1
535846,3201,1,1,1
535872,3809,2,1,1
535980,3807,2,1,1
536106,2903,2,1,1
536160,3107,1,1,1
536178,3001,1,1,1
536306,3709,1,1,1
536312,3102,1,1,1
536434,3305,2,1,1
536497,3107,2,1,1
536513,3105,2,1,1
536871,2902,2,1,1
536938,3309,2,1,1
537009,3803,2,1,1
537289,3802,2,1,1
537502,4011,1,1,1
537615,3702,1,1,1
537640,2802,1,1,1
537721,3710,2,1,1
537832,3705,2,1,1
537860,4005,2,1,1
537876,3304,2,1,1
537907,2802,2,1,1
538125,3106,2,1,1
538715,3802,2,1,1
538962,4008,2,1,1
539247,4004,2,1,1
539413,3312,1,1,1
539920,3205,2,1,1
539948,3202,1,1,1
540199,3305,1,1,1
540212,3105,2,1,1
540216,4008,2,1,1
540352,3803,1,1,1
540392,3808,2,1,1
540429,4014,2,1,1
540486,3703,2,1,1
540513,3903,2,1,1
540668,3202,2,1,1
540837,3102,1,1,1
541114,3201,1,1,1
541130,4103,1,1,1
541148,4007,2,1,1
541283,3309,2,1,1
541344,3106,1,1,1
541400,3301,1,1,1
541427,3703,1,1,1
541494,3802,2,1,1
541505,3106,2,1,1
541555,3002,2,1,1
541570,3903,1,1,1
541697,4007,2,1,1
541902,2801,2,1,1
541978,3202,1,1,1
541983,2902,1,1,1
542087,2801,2,1,1
542267,3313,2,1,1
542470,3101,2,1,1
542756,3804,2,1,1
542788,4105,1,1,1
542870,3202,2,1,1
542968,3709,1,1,1
543019,2802,1,1,1
543051,4014,2,1,1
543323,2902,1,1,1
543509,3103,1,1,1
543629,3902,1,1,1
543652,3306,1,1,1
543691,3304,2,1,1
543787,4103,2,1,1
543864,2802,2,1,1
544188,3701,2,1,1
544229,4106,2,1,1
544248,3104,2,1,1
544286,3903,2,1,1
544362,3201,2,1,1
544367,3804,2,1,1
544560,3306,2,1,1
544689,3804,2,1,1
544705,3707,2,1,1
544899,2802,1,1,1
544911,4112,1,1,1
545004,4104,2,1,1
545084,3801,2,1,1
545088,2903,1,1,1
545253,3710,1,1,1
545323,3804,2,1,1
545485,4103,1,1,1
545590,3304,2,1,1
545599,4106,1,1,1
545605,3708,2,1,1
545767,3810,2,1,1
545878,2801,2,1,1
545971,3902,1,1,1
546044,3803,2,1,1
546054,3209,1,1,1
546068,3708,2,1,1
546096,3710,1,1,1
546166,4103,1,1,1
546209,3202,2,1,1
546264,3701,1,1,1
546314,4106,2,1,1
546422,3308,2,1,1
546452,3210,2,1,1
546584,4112,1,1,1
546668,3305,1,1,1
546908,2802,2,1,1
546964,3810,2,1,1
547003,4106,1,1,1
547083,3307,2,1,1
547118,2802,2,1,1
547345,3802,2,1,1
547592,3205,2,1,1
547718,4114,2,1,1
547798,3703,2,1,1
547899,3212,1,1,1
547920,3703,1,1,1
548010,2802,2,1,1
548063,3102,1,1,1
548092,3809,2,1,1
548268,4112,1,1,1
548483,4014,2,1,1
548546,2802,2,1,1
548570,3201,2,1,1
548638,3804,2,1,1
548639,3803,2,1,1
548683,3202,1,1,1
548718,4004,2,1,1
548852,3903,1,1,1
548877,4017,2,1,1
548880,3207,1,1,1
548919,3106,2,1,1
548926,3305,1,1,1
548971,3804,2,1,1
548981,3710,2,1,1
549049,3305,2,1,1
549086,3802,2,1,1
549240,3805,1,1,1
549314,3102,1,1,1
549336,3705,2,1,1
549836,4004,1,1,1
549843,3202,2,1,1
549873,4012,1,1,1
549965,4112,1,1,1
550153,3202,1,1,1
550159,4112,1,1,1
550302,4004,2,1,1
550340,3104,2,1,1
550363,3206,1,1,1
550380,3704,2,1,1
550565,3710,1,1,1
550649,3809,1,1,1
550983,4110,1,1,1
551017,3103,1,1,1
551026,3801,1,1,1
551169,4016,2,1,1
551329,3705,2,1,1
551566,3806,2,1,1
551618,4013,2,1,1
551642,3701,2,1,1
551780,3902,1,1,1
551785,3707,2,1,1
551864,3809,2,1,1
551903,3705,2,1,1
551932,3810,2,1,1
551982,4112,2,1,1
552177,3201,2,1,1
552211,3209,2,1,1
552224,3212,2,1,1
552267,4004,1,1,1
552274,3211,2,1,1
552278,2902,1,1,1
552298,3702,2,1,1
552415,3707,2,1,1
552430,4004,2,1,1
552579,4006,2,1,1
552606,3710,1,1,1
552679,3903,1,1,1
552788,2802,1,1,1
552879,4004,2,1,1
552927,2802,2,1,1
552941,4103,2,1,1
552967,2802,2,1,1
553020,3306,1,1,1
553021,4006,2,1,1
553270,3206,1,1,1
553327,2802,2,1,1
553494,4106,2,1,1
553554,4006,2,1,1
553592,4108,1,1,1
553672,3806,2,1,1
553710,3106,2,1,1
553751,2901,2,1,1
553805,3303,1,1,1
553919,3801,1,1,1
554014,3102,2,1,1
554063,3202,1,1,1
554096,4109,1,1,1
554151,4004,1,1,1
554398,3710,1,1,1
554553,3802,2,1,1
554556,3702,1,1,1
554761,3302,1,1,1
554762,4004,1,1,1
554786,3001,1,1,1
554913,3104,2,1,1
554914,3102,1,1,1
555040,4106,2,1,1
555120,3202,2,1,1
555121,3804,2,1,1
555338,3807,2,1,1
555545,3304,2,1,1
555553,4102,2,1,1
555760,3901,2,1,1
555765,3106,1,1,1
555873,3311,2,1,1
555877,3805,1,1,1
556056,3901,2,1,1
556075,3002,2,1,1
556172,3701,1,1,1
556260,3307,1,1,1
556487,3802,2,1,1
556539,3701,1,1,1
556594,3805,1,1,1
556681,4109,2,1,1
556705,3307,1,1,1
556820,4106,1,1,1
556975,3201,1,1,1
556990,4004,2,1,1
557131,3704,1,1,1
557247,4110,1,1,1
557469,3304,2,1,1
557512,4112,2,1,1
557547,2901,2,1,1
557625,3003,1,1,1
557707,3302,1,1,1
558024,3710,1,1,1
558027,3313,2,1,1
558123,4017,2,1,1
558270,4018,2,1,1
558379,3103,1,1,1
558465,3703,1,1,1
558575,3707,2,1,1
558659,3103,1,1,1
558701,2802,1,1,1
558808,3105,2,1,1
558818,4004,2,1,1
558886,3803,1,1,1
558945,3701,1,1,1
559009,4007,2,1,1
559093,3803,2,1,1
559151,3002,2,1,1
559353,3106,2,1,1
559378,3705,2,1,1
559403,3809,2,1,1
559416,3901,2,1,1
559754,3805,1,1,1
559896,3710,1,1,1
559950,3104,2,1,1
559993,3810,2,1,1
560174,4012,1,1,1
560195,3807,2,1,1
560422,3702,1,1,1
560437,2802,1,1,1
560484,3804,1,1,1
560889,3705,2,1,1
560980,3305,1,1,1
560997,3304,2,1,1
561077,4002,2,1,1
561153,4002,2,1,1
561225,3709,1,1,1
561316,3701,2,1,1
561442,3305,1,1,1
561544,3101,2,1,1
561724,4110,1,1,1
561970,3802,2,1,1
561987,4008,2,1,1
562147,4005,2,1,1
562475,3212,1,1,1
562556,3103,1,1,1
562591,4110,2,1,1
562716,3307,2,1,1
562768,3903,2,1,1
563159,3304,1,1,1
563165,3802,2,1,1
563279,2903,2,1,1
563356,4112,2,1,1
563484,3107,1,1,1
563529,4010,2,1,1
563559,4017,2,1,1
563580,4103,1,1,1
563641,4009,2,1,1
563721,3202,2,1,1
563746,2802,1,1,1
563814,3312,1,1,1
563874,4107,2,1,1
563974,3706,2,1,1
563980,3804,1,1,1
564142,4004,2,1,1
564178,4004,2,1,1
564196,3103,1,1,1
564199,4104,2,1,1
564319,3002,2,1,1
564424,4004,2,1,1
564499,4102,2,1,1
564532,3710,1,1,1
564572,4110,2,1,1
564639,3802,2,1,1
564775,3802,2,1,1
564779,2802,2,1,1
564974,4106,2,1,1
565231,3701,1,1,1
565252,3803,2,1,1
565622,3107,1,1,1
565665,3201,2,1,1
565672,3810,2,1,1
565784,2903,2,1,1
565812,3710,1,1,1
565820,3202,2,1,1
565831,3703,1,1,1
565839,3103,1,1,1
565963,3309,2,1,1
566185,3207,2,1,1
566204,3708,2,1,1
566231,4109,1,1,1
566314,2802,2,1,1
566349,4102,1,1,1
566477,3303,1,1,1
566540,4111,2,1,1
566620,3903,1,1,1
566742,3305,2,1,1
566874,3701,1,1,1
567053,3710,1,1,1
567107,3304,2,1,1
567123,3304,1,1,1
567403,4114,1,1,1
567448,3313,2,1,1
567466,3303,1,1,1
567480,4007,2,1,1
567483,3710,1,1,1
567559,4111,2,1,1
567597,3707,2,1,1
568106,3807,2,1,1
568137,3804,2,1,1
568263,3206,2,1,1
568471,3104,2,1,1
568476,3701,2,1,1
568498,3701,1,1,1
568499,4101,2,1,1
568577,4004,1,1,1
568783,3304,2,1,1
568918,4111,1,1,1
568935,2802,2,1,1
569141,3303,1,1,1
569146,4111,2,1,1
569351,4106,2,1,1
569382,3809,1,1,1
569397,2802,2,1,1
569399,3001,2,1,1
569419,3710,1,1,1
569449,2801,2,1,1
569510,3103,1,1,1
569621,3807,2,1,1
569683,4112,2,1,1
569700,3104,2,1,1
569820,3803,2,1,1
569897,3202,1,1,1
569921,2903,2,1,1
570095,4113,2,1,1
570106,3101,2,1,1
570322,4102,2,1,1
570353,3802,2,1,1
570381,3704,1,1,1
570421,3303,1,1,1
570527,3805,2,1,1
570553,3305,1,1,1
570675,3304,2,1,1
570684,3806,1,1,1
570809,3103,2,1,1
570862,4010,2,1,1
570897,2903,2,1,1
570924,3311,1,1,1
570941,3104,2,1,1
571284,3903,2,1,1
571339,4005,2,1,1
571415,4105,1,1,1
571447,3707,2,1,1
571453,4113,2,1,1
571552,3210,2,1,1
571777,2902,1,1,1
571786,3805,1,1,1
572318,3804,2,1,1
572417,3704,1,1,1
572549,4110,1,1,1
572637,3209,2,1,1
572777,4013,2,1,1
572943,3102,1,1,1
572956,3810,2,1,1
572960,2901,1,1,1
573007,3101,1,1,1
573095,4114,1,1,1
573608,4015,2,1,1
573637,3807,2,1,1
573651,4003,2,1,1
573792,4105,2,1,1
573799,4106,2,1,1
573868,2802,1,1,1
573941,3702,2,1,1
574150,3701,1,1,1
574207,3305,1,1,1
574266,4112,2,1,1
574277,4004,2,1,1
574505,2801,1,1,1
574581,3002,2,1,1
574646,3803,2,1,1
574668,3105,1,1,1
574886,3103,1,1,1
574939,4004,2,1,1
575158,3305,2,1,1
575256,3302,2,1,1
575327,3003,2,1,1
575555,3802,2,1,1
575775,3807,2,1,1
575791,4114,2,1,1
575930,3104,2,1,1
576035,3703,2,1,1
576307,3301,2,1,1
576348,3205,2,1,1
576363,4103,1,1,1
576424,2802,2,1,1
576556,2802,2,1,1
576927,4113,2,1,1
577118,3304,2,1,1
577258,4110,1,1,1
577334,2802,1,1,1
577705,2902,1,1,1
577728,3808,2,1,1
577754,3710,2,1,1
577760,3303,1,1,1
577829,3702,1,1,1
577841,4112,1,1,1
577954,4114,1,1,1
578019,2802,2,1,1
578124,3107,2,1,1
578244,2903,2,1,1
578291,3102,1,1,1
578389,4004,2,1,1
578593,3701,2,1,1
578640,3305,2,1,1
578641,3001,2,1,1
578653,2903,2,1,1
578911,3305,1,1,1
578964,4004,2,1,1
579065,4004,2,1,1
579112,4007,2,1,1
579263,3001,2,1,1
579450,3704,1,1,1
579479,2801,2,1,1
579540,3206,2,1,1
579598,3001,2,1,1
579613,3801,2,1,1
579657,4103,2,1,1
579672,4106,2,1,1
579711,3201,1,1,1
579738,3707,1,1,1
579743,3804,1,1,1
579765,4005,2,1,1
579790,4114,2,1,1
579888,4007,2,1,1
579911,3802,2,1,1
579933,3808,2,1,1
579935,3302,2,1,1
580149,3002,2,1,1
580282,3102,2,1,1
580318,4008,2,1,1
580385,3304,2,1,1
580439,3701,1,1,1
580446,3805,2,1,1
580695,3103,2,1,1
580780,3902,1,1,1
580844,3805,1,1,1
580862,2902,2,1,1
581115,2802,2,1,1
581287,4107,2,1,1
581289,3101,2,1,1
581575,2801,1,1,1
581640,3311,2,1,1
581754,3212,2,1,1
581956,4009,2,1,1
582239,3802,2,1,1
582289,2902,1,1,1
582330,3808,2,1,1
582386,3205,2,1,1
582518,2801,2,1,1
582527,3105,1,1,1
582714,3304,2,1,1
582761,3701,1,1,1
582769,3809,1,1,1
582789,3206,2,1,1
583067,3903,1,1,1
583073,2903,2,1,1
583205,3304,2,1,1
583236,3807,2,1,1
583543,4102,2,1,1
583629,3710,1,1,1
583761,3202,2,1,1
583772,3304,2,1,1
583835,3304,2,1,1
583871,4106,2,1,1
583940,3804,2,1,1
583945,3807,2,1,1
583964,3202,2,1,1
584093,4106,2,1,1
584221,4004,2,1,1
584242,3802,1,1,1
584285,3704,1,1,1
584289,3103,1,1,1
584386,3809,2,1,1
584398,3809,2,1,1
584482,3305,2,1,1
584539,3304,2,1,1
584801,3710,1,1,1
584876,3802,2,1,1
584911,4005,1,1,1
585206,3102,1,1,1
585724,3809,2,1,1
586056,3306,2,1,1
586220,3105,1,1,1
586252,2802,2,1,1
586315,3802,2,1,1
586317,4012,1,1,1
586482,3202,1,1,1
586630,3311,1,1,1
586685,3710,2,1,1
586880,3305,2,1,1
586985,3304,2,1,1
587090,3704,1,1,1
587105,4011,2,1,1
587189,3704,1,1,1
587234,4104,2,1,1
587318,2801,1,1,1
587324,3003,1,1,1
587479,3804,1,1,1
587606,3710,1,1,1
587622,3304,2,1,1
587997,3102,1,1,1
588049,2801,1,1,1
588075,3902,1,1,1
588105,4106,2,1,1
588149,3710,2,1,1
588202,3809,2,1,1
588212,4010,2,1,1
588371,3107,2,1,1
588729,2801,2,1,1
588789,3703,2,1,1
588884,3306,2,1,1
588956,3808,2,1,1
588987,3305,1,1,1
589046,3103,1,1,1
589058,3304,2,1,1
589115,4015,1,1,1
589124,3102,1,1,1
589385,3709,1,1,1
589401,4103,1,1,1
589545,3209,2,1,1
589553,3807,2,1,1
589567,4114,1,1,1
589641,3707,2,1,1
589675,2802,1,1,1
589876,3701,2,1,1
590014,3810,2,1,1
590094,3808,1,1,1
590117,3704,2,1,1
590135,3802,2,1,1
590327,2802,2,1,1
590334,4008,2,1,1
590451,3201,2,1,1
590734,3101,2,1,1
590769,4103,2,1,1
590869,4113,1,1,1
590884,3807,2,1,1
590886,3102,2,1,1
590933,4018,1,1,1
590966,3804,2,1,1
591002,3708,2,1,1
591007,3710,1,1,1
591010,4003,2,1,1
591078,3202,1,1,1
591132,3710,1,1,1
591197,3103,1,1,1
591266,4004,2,1,1
591380,4106,2,1,1
591448,4018,1,1,1
591651,3304,1,1,1
591658,3902,2,1,1
591704,3703,1,1,1
591730,2802,1,1,1
591836,3301,2,1,1
591921,2801,1,1,1
592012,4111,1,1,1
592065,4005,2,1,1
592200,3804,2,1,1
592242,2801,1,1,1
592401,2802,1,1,1
592428,3209,2,1,1
592512,3212,1,1,1
592598,4103,2,1,1
592634,4006,1,1,1
592763,3702,2,1,1
592778,3304,2,1,1
593113,4015,2,1,1
593139,3809,2,1,1
593187,3207,1,1,1
593300,3806,1,1,1
593427,4103,1,1,1
593663,3903,2,1,1
593836,3710,2,1,1
593872,3104,2,1,1
593884,4003,2,1,1
594051,3102,2,1,1
594115,3312,2,1,1
594134,3802,2,1,1
594363,2802,1,1,1
594395,4109,1,1,1
594648,4016,2,1,1
594653,3102,2,1,1
594877,4101,2,1,1
594916,3105,1,1,1
594917,2903,2,1,1
594973,2801,2,1,1
594991,4109,1,1,1
595053,2802,2,1,1
595117,3802,2,1,1
595192,3304,2,1,1
595242,3104,1,1,1
595278,3705,2,1,1
595289,3102,1,1,1
595773,3710,2,1,1
595792,2802,2,1,1
595831,4111,2,1,1
595835,3202,2,1,1
595857,3810,2,1,1
595936,3308,2,1,1
595949,3710,1,1,1
596127,3002,1,1,1
596158,3104,2,1,1
596261,3313,2,1,1
596545,3903,2,1,1
596584,3802,2,1,1
596659,3710,2,1,1
596719,3313,2,1,1
596731,3802,2,1,1
596749,3002,1,1,1
596836,3106,2,1,1
596899,3304,2,1,1
596909,4103,1,1,1
596939,3807,2,1,1
596982,3107,1,1,1
597036,3105,1,1,1
597048,4112,1,1,1
597061,4110,1,1,1
597064,2802,2,1,1
597104,4106,1,1,1
597354,4103,1,1,1
597533,3201,2,1,1
597598,4007,2,1,1
597770,4007,2,1,1
598009,3206,2,1,1
598030,3804,2,1,1
598060,3211,1,1,1
598084,2801,2,1,1
598135,4110,2,1,1
598331,3206,2,1,1
598715,3703,1,1,1
598818,3808,2,1,1
598836,3706,2,1,1
598903,3206,2,1,1
599095,3810,2,1,1
599215,3705,2,1,1
599254,3701,1,1,1
599418,2802,1,1,1
599484,2801,1,1,1
599525,2903,2,1,1
599796,3308,2,1,1
599806,4114,1,1,1
599809,3002,2,1,1
599828,2902,1,1,1
599841,4016,2,1,1
600073,3103,1,1,1
600205,4004,2,1,1
600470,3801,2,1,1
600518,3803,2,1,1
600847,3302,1,1,1
600946,3103,2,1,1
600997,3810,2,1,1
601012,3705,2,1,1
601049,4015,2,1,1
601115,4106,2,1,1
601139,2801,2,1,1
601219,4013,2,1,1
601301,3104,1,1,1
601310,4103,1,1,1
601390,3104,2,1,1
601486,3206,2,1,1
601588,3202,1,1,1
601628,4015,2,1,1
601691,2903,2,1,1
601951,3202,2,1,1
601977,3707,2,1,1
602032,4004,2,1,1
602207,3305,1,1,1
602328,3903,1,1,1
602339,3903,1,1,1
602550,3809,2,1,1
602668,3205,2,1,1
602675,4009,2,1,1
602755,3808,2,1,1
603103,3313,2,1,1
603132,3706,1,1,1
603292,3809,2,1,1
603384,4004,2,1,1
603422,3208,1,1,1
603452,3805,2,1,1
603509,3206,2,1,1
603603,4010,1,1,1
603727,3703,1,1,1
603861,3304,1,1,1
603895,3707,2,1,1
603915,3107,2,1,1
603944,3207,1,1,1
603982,4106,2,1,1
604466,3701,1,1,1
604471,3202,2,1,1
604542,2801,2,1,1
604782,3802,2,1,1
604821,3707,2,1,1
604862,3212,2,1,1
604892,4005,1,1,1
605009,4107,1,1,1
605045,4014,2,1,1
605316,4007,2,1,1
605336,3304,2,1,1
605347,3809,2,1,1
605468,3311,1,1,1
605578,2802,1,1,1
605810,3103,1,1,1
605933,4018,2,1,1
605989,3809,2,1,1
606070,3805,2,1,1
606091,3001,1,1,1
606222,3810,2,1,1
606237,3104,2,1,1
606298,3710,2,1,1
606439,3710,1,1,1
606482,4112,2,1,1
606536,3304,2,1,1
606634,4002,1,1,1
607161,2801,1,1,1
607225,3310,2,1,1
607310,2903,2,1,1
607367,3104,2,1,1
607476,3309,2,1,1
607489,3105,1,1,1
607652,3802,2,1,1
607842,3205,2,1,1
607858,2902,1,1,1
607894,3106,1,1,1
607901,3809,2,1,1
607913,4107,1,1,1
607987,2902,1,1,1
608152,3206,1,1,1
608177,2903,2,1,1
608198,4001,2,1,1
608280,3002,1,1,1
608433,3304,2,1,1
608646,2802,2,1,1
608883,3705,2,1,1
609006,3302,2,1,1
609149,3206,2,1,1
609234,3104,2,1,1
609266,3705,1,1,1
609308,4110,2,1,1
609331,3802,2,1,1
609438,3210,1,1,1
609457,3101,2,1,1
609600,3203,1,1,1
609638,3709,2,1,1
609839,3801,2,1,1
609937,4103,2,1,1
609978,3810,2,1,1
609997,4114,1,1,1
610032,4005,2,1,1
610085,3802,2,1,1
610129,2802,1,1,1
610167,3101,2,1,1
610206,3202,2,1,1
610266,3206,1,1,1
610336,3003,2,1,1
610413,2801,2,1,1
610545,3707,2,1,1
610575,4106,1,1,1
610580,3701,1,1,1
610637,4006,2,1,1
610717,3103,1,1,1
610769,3803,2,1,1
610922,3706,1,1,1
611152,4114,1,1,1
611156,3101,2,1,1
611232,4003,2,1,1
611347,2903,1,1,1
611494,4002,2,1,1
611572,3306,2,1,1
611621,3704,1,1,1
611663,4103,1,1,1
611665,4002,2,1,1
611719,2801,1,1,1
611734,3703,2,1,1
611770,2802,2,1,1
611925,4008,1,1,1
612073,3102,2,1,1
612087,3810,2,1,1
612137,3807,2,1,1
612153,3301,1,1,1
612238,2801,1,1,1
612397,3310,2,1,1
612477,3107,1,1,1
612484,3104,2,1,1
612514,3305,1,1,1
612626,3709,2,1,1
612763,3802,2,1,1
612782,4018,2,1,1
612848,4104,2,1,1
613015,4114,2,1,1
613083,3708,1,1,1
613125,3105,1,1,1
613227,4006,2,1,1
613258,3305,1,1,1
613480,4008,2,1,1
613515,2902,1,1,1
613530,3303,1,1,1
613534,3803,1,1,1
613575,3301,1,1,1
613746,3802,2,1,1
613823,3710,2,1,1
614065,3804,1,1,1
614297,4004,2,1,1
614352,3809,2,1,1
614477,3201,1,1,1
614485,3802,2,1,1
614655,2801,1,1,1
614665,3805,2,1,1
614683,4109,1,1,1
614764,3710,2,1,1
614828,3802,2,1,1
614851,3303,1,1,1
614875,3702,1,1,1
614947,3808,2,1,1
614964,3807,2,1,1
615055,2802,1,1,1
615098,3209,1,1,1
615304,3002,2,1,1
615372,3103,2,1,1
615377,3105,2,1,1
615407,4114,1,1,1
615454,3103,1,1,1
615692,2902,1,1,1
615763,4002,2,1,1
616055,2801,1,1,1
616069,3805,2,1,1
616222,3313,2,1,1
616234,3106,2,1,1
616352,4104,2,1,1
616524,3202,2,1,1
616563,3703,2,1,1
616574,3801,1,1,1
616587,3304,2,1,1
616639,4106,2,1,1
616643,4103,1,1,1
616702,4004,2,1,1
616731,3702,1,1,1
616961,3002,2,1,1
617065,4008,2,1,1
617115,3810,2,1,1
617118,3202,2,1,1
617226,4017,2,1,1
617241,3805,1,1,1
617430,4009,1,1,1
617563,3902,1,1,1
617715,4008,1,1,1
617998,3705,2,1,1
618245,3801,2,1,1
618273,3710,1,1,1
618287,3806,2,1,1
618376,3309,2,1,1
618430,4016,2,1,1
618448,3704,2,1,1
618520,3707,2,1,1
618525,4101,2,1,1
618651,3701,1,1,1
618871,2802,2,1,1
618942,3301,1,1,1
619021,3002,2,1,1
619122,3206,2,1,1
619407,3704,1,1,1
619494,3103,1,1,1
619499,3805,2,1,1
619765,4004,2,1,1
619771,3304,2,1,1
619883,3803,2,1,1
619896,2802,1,1,1
619976,3202,1,1,1
620185,3312,2,1,1
620217,3810,2,1,1
620219,3107,2,1,1
620241,4004,1,1,1
620575,3701,1,1,1
620712,3201,2,1,1
620724,3206,2,1,1
620895,3801,1,1,1
620981,3702,2,1,1
620998,4009,2,1,1
621040,4112,2,1,1
621153,3307,2,1,1
621186,2901,1,1,1
621239,3802,2,1,1
621264,3704,1,1,1
621352,3106,2,1,1
621415,4004,2,1,1
621603,3102,2,1,1
621691,4110,1,1,1
621792,3209,2,1,1
621931,4013,2,1,1
621951,3804,2,1,1
622008,3003,1,1,1
622075,4018,2,1,1
622084,2801,1,1,1
622210,3101,1,1,1
622269,3107,2,1,1
622377,3802,2,1,1
622692,3709,1,1,1
622696,3106,2,1,1
622845,3709,2,1,1
622925,3903,2,1,1
622962,3305,1,1,1
622966,3903,2,1,1
623013,4108,1,1,1
623040,4005,2,1,1
623046,3211,2,1,1
623100,3703,2,1,1
623425,3106,2,1,1
623465,2802,1,1,1
623503,4107,1,1,1
623529,3803,2,1,1
623596,4011,1,1,1
623845,3802,2,1,1
623864,4017,2,1,1
623916,3807,2,1,1
623919,3306,2,1,1
623975,3103,1,1,1
624197,3106,2,1,1
624204,4114,1,1,1
624227,2801,1,1,1
624251,4012,1,1,1
624399,2802,2,1,1
624492,3207,1,1,1
624601,3901,2,1,1
624676,3201,1,1,1
624828,3710,1,1,1
624946,3202,2,1,1
625129,4016,2,1,1
625373,3903,1,1,1
625433,4007,2,1,1
625455,4106,2,1,1
625647,3701,2,1,1
625756,2802,1,1,1
625839,3701,1,1,1
625957,3002,2,1,1
626162,3308,1,1,1
626208,3107,2,1,1
626258,3810,2,1,1
626310,3808,2,1,1
626377,3107,2,1,1
626441,3210,2,1,1
626521,3701,1,1,1
627027,4102,2,1,1
627111,3801,1,1,1
627121,3206,1,1,1
627151,3002,2,1,1
627281,3002,2,1,1
627286,2802,2,1,1
627324,3102,1,1,1
627386,3306,2,1,1
627514,3304,2,1,1
627658,3710,1,1,1
627672,3703,2,1,1
627798,3801,2,1,1
627827,3809,1,1,1
628098,3305,1,1,1
628190,3107,2,1,1
628239,4011,1,1,1
628259,3105,2,1,1
628392,3810,2,1,1
628486,4108,2,1,1
628489,3809,2,1,1
628569,3802,2,1,1
628634,3810,2,1,1
628774,3802,1,1,1
628776,4002,2,1,1
628847,3102,1,1,1
628929,4112,1,1,1
628972,3002,2,1,1
629038,4014,2,1,1
629219,3310,2,1,1
629238,3102,1,1,1
629272,3310,1,1,1
629300,3201,2,1,1
629312,3206,2,1,1
629391,2801,1,1,1
629421,3103,1,1,1
629457,2801,2,1,1
629517,4105,2,1,1
629612,3703,2,1,1
629626,3304,1,1,1
629661,4104,1,1,1
629768,4112,2,1,1
629799,4114,2,1,1
629804,4008,2,1,1
629877,3710,1,1,1
